Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14,Object_15,Object_16,Object_17,Object_18,Object_19,Object_20,Object_21,Object_22,Object_23,Object_24,Object_25,Object_26,Object_27,Object_28,Object_29,Object_30,Object_31,Object_32,Object_33,Object_34,Object_35,Object_36,Object_37,Object_38,Object_39,Object_40,Object_41,Object_42,Object_43,Object_44,Object_45,Object_46,Object_47,Object_48,Object_49,Object_50,Object_51,Object_52,Object_53,Object_54,Object_55,Object_56,Object_57,Object_58,Object_59,Object_60,Object_61,Object_62,Object_63,Object_64,Object_65,Object_66,Object_67,Object_68,Object_69,Object_70,Object_71,Object_72,Object_73,Object_74,Object_75,Object_76,Object_77,Object_78,Object_79,Object_80,Object_81,Object_82,Object_83,Object_84,Object_85,Object_86,Object_87,Object_88,Object_89,Object_90,Object_91,Object_92,Object_93,Object_94,Object_95,Object_96,Object_97,Object_98,Object_99,Object_100,Object_101,Object_102,Object_103,Object_104
50,50,6.471631e-08,4.224485e-08,8.1090114e-08,6.112903e-07,9.6388554e-05,1.7881601e-07,4.5739653e-06,0.0012391222,1.9031762e-05,9.844745e-05,0.00011242719,4.59807e-05,0.00037146237,0.00014056521,5.8654696e-06,0.00044730664,0.09288881,0.03974699,0.00031672057,0.014935482,0.035970878,0.0074111326,0.0034292215,0.0031102032,0.0074158125,0.018934052,0.0037075754,0.002364277,0.11711977,0.036625776,0.001049026,0.028249506,0.03380944,0.010895097,0.0038132872,0.0037520311,0.008972466,0.016266834,0.0042982036,0.02575673,0.052313477,4.6483503e-05,0.009950177,0.056072008,0.006839974,0.004007532,0.003821832,0.0066907145,0.023205299,0.0030615078,0.0063164686,9.664458e-06,0.002406477,0.111573614,0.014186739,0.0043470324,0.0057254457,0.024723265,0.039179593,0.0017866944,6.751639e-07,2.6766955e-05,0.0026616845,6.841689e-05,0.00030249142,0.0004335449,0.00025892493,0.0043646665,0.00031676498,0.011553674,0.036255255,0.011758504,0.0016115782,0.0016439477,0.011279254,0.008351832,0.0010052313,0.0031457085,0.001183486,0.00047625173,0.00032088885,0.0008507214,0.00042225522,0.00020110991,2.5955608e-06,5.7656387e-05,4.1553416e-05,3.2207256e-06,5.6460398e-05,7.066492e-05,8.4801795e-05,9.956774e-05,7.278649e-05,0.00045975373,0.00014488942,6.575712e-05,7.758988e-07,0.00014332545,7.9327e-05,1.367152e-07,9.960115e-07,3.7261245e-05,0.00025493157,0.0001280663,1.6402899e-05
51,51,2.4815705e-07,1.7670727e-07,2.7399568e-07,3.6218168e-07,2.0162831e-07,7.604614e-07,1.185014e-06,3.4183319e-07,0.00020611269,0.0006236976,0.0005026231,5.7835754e-05,0.0023144025,0.006415776,5.866572e-06,3.6759873e-05,2.3704459e-05,4.5446006e-05,0.00020750867,0.0012797102,1.5829142e-05,0.009676711,0.018552752,0.032687616,0.0082825795,0.050729763,0.091196485,0.00018473284,0.00020298494,0.00029303934,0.0007483943,0.0032251566,0.00023105729,0.012370554,0.014791614,0.0312248,0.010514244,0.046885293,0.118355826,1.5550887e-06,3.2905375e-06,4.0740608e-05,0.00013797915,7.074286e-07,0.012187288,0.021628335,0.025753072,0.009579583,0.05193561,0.06703306,1.321419e-06,3.295957e-05,0.00032118522,1.2400425e-06,0.03272949,0.012676534,0.010720014,0.025096964,0.025878692,0.021064183,3.9581273e-06,1.2500823e-05,4.9888e-06,0.001611294,0.003948625,0.012703455,0.00081767055,0.005651933,0.0187864,7.017809e-05,3.6634601e-06,0.0041572484,0.015788114,0.020795928,0.003931899,0.03984611,0.04391164,1.1169677e-05,0.005645533,0.0018160754,0.004114717,0.0021615725,0.0075090826,0.007423419,2.463431e-05,0.00011972012,0.0006081699,8.177235e-06,0.0004120978,0.0011745117,0.00041566836,0.00046859673,5.0680028e-05,0.0016938845,0.0047625103,0.0002377128,1.428849e-06,0.00033446075,0.0009830863,7.652863e-07,5.4337233e-06,0.0005250883,0.0022781536,0.00594773,0.00050407375
52,52,8.1774243e-07,5.302186e-07,1.2039848e-06,6.322915e-06,0.0006710263,1.4207421e-06,1.4754063e-06,3.2446619e-07,8.049732e-05,0.00021054455,0.00031517685,7.773147e-05,0.00022384051,0.0005474,5.728597e-05,0.007370426,0.10428892,0.042417593,0.0017328416,0.010723538,5.253879e-05,0.006338447,0.006495947,0.006659527,0.021581814,0.01531862,0.009474569,0.02382113,0.08265824,0.07646337,0.019096337,0.08921853,0.0038105738,0.027162394,0.023542382,0.019350426,0.09294913,0.046058357,0.027253015,0.018161098,0.015697766,9.2329276e-05,0.00038668793,1.9996887e-06,0.0027483546,0.0018812346,0.002488616,0.020132162,0.0070597823,0.0050012437,0.015970834,7.2516573e-06,1.1953647e-05,8.8047614e-07,0.0023846098,0.00033661324,0.0009423228,0.015486279,0.0027943198,0.002604935,2.2064312e-06,2.5367015e-06,6.54755e-07,0.00028944825,0.0001697912,0.00042846357,0.0005435764,0.000502633,0.0011727004,0.00020485239,1.950675e-05,0.02365747,0.0074145943,0.005925484,0.009805407,0.0063398248,0.005012895,1.4798164e-05,0.036137555,0.0038303656,0.0037298566,0.0013826528,0.0010166604,0.0018367817,0.0012936887,0.0014236467,0.0022766218,0.000113798094,0.00044739485,0.0013735228,0.00019955965,0.00032846676,0.00021008885,0.00032987125,0.00069363485,0.0001246598,2.8168843e-06,0.0003090466,0.0002283472,1.030204e-06,4.759882e-06,0.00019598202,0.00019134209,0.0004769975,0.000108437365
53,53,5.2235305e-07,3.818622e-07,8.071751e-07,6.250174e-07,1.5401592e-07,6.916617e-07,7.2214556e-07,3.0991072e-07,0.00023149158,0.0002879179,0.00040585594,0.00015310613,0.00021685651,0.0003232379,0.0006896327,0.040491495,0.0025490315,1.3225279e-05,0.014170015,0.012134255,0.0045474414,0.02025611,0.014239217,0.0037060878,0.021590542,0.013991773,0.005287883,0.08700866,0.009667589,4.2011656e-05,0.03630008,0.05086813,0.019426627,0.023067158,0.017303957,0.006785044,0.031227294,0.01982664,0.008301745,0.00033467394,1.9331535e-06,0.0019815695,0.0007308368,4.930244e-05,0.039679382,0.02741386,0.004577575,0.10303936,0.04014525,0.008905161,5.7977936e-06,0.001055529,0.0033044997,8.766442e-05,0.114782594,0.00994012,0.0024060186,0.04132632,0.008187472,0.002910143,1.1717076e-06,1.2198381e-05,2.3830205e-06,0.010542509,0.0012491834,0.0008461419,0.0008684989,0.00050627784,0.0008865056,0.0001757875,8.0035614e-05,0.046186768,0.007831204,0.002123394,0.026575673,0.0059238677,0.0024923945,1.1584948e-05,0.009715448,0.0011913865,0.0007655358,0.000741883,0.0005018118,0.00082886656,0.0006444226,0.00024903513,0.00031487926,7.7601886e-05,0.0001294681,0.00024697298,0.0002946086,0.00040808218,0.00017908799,0.00028345606,0.0003763045,0.00012522058,1.8060246e-06,6.4295156e-05,9.107975e-05,3.984839e-07,2.1604876e-06,4.3700587e-05,0.00014072849,0.0002435606,4.322092e-05
54,54,2.7370687e-08,3.4107057e-08,2.7305818e-08,2.5855984e-08,2.1516058e-08,1.7415397e-08,3.228908e-08,4.9062667e-08,1.0758732e-06,6.7346623e-06,6.387404e-05,5.001153e-07,3.5399415e-05,0.0002947931,2.4328792e-06,2.6923524e-05,0.0027314015,0.0011395399,3.472332e-06,0.0015059662,0.013586994,0.02354765,0.03873892,0.007243035,0.0022220542,0.03692412,0.02088708,0.00013022599,0.0141147915,0.004868312,1.6919705e-05,0.002238169,0.022023173,0.046780813,0.051190462,0.007738679,0.01336178,0.050793212,0.016619595,8.178609e-05,5.3133117e-05,1.2477796e-07,0.00015191169,0.0021751206,0.004359825,0.015106431,0.0091172615,0.0006202115,0.020546617,0.01926984,0.00012934572,1.2037029e-05,0.013327971,0.019959925,0.018370608,0.024220096,0.0058758007,0.0033884286,0.027226256,0.018795677,0.00017495453,0.020984618,0.06016544,0.063045144,0.025797222,0.0061623384,0.019025125,0.031547625,0.01599474,0.004180435,0.008967535,0.034092594,0.04166958,0.00777529,0.0031524,0.041249815,0.01670115,3.732518e-05,0.00020124376,0.0012254788,0.0028447798,3.1257485e-05,0.004161922,0.007156904,8.2060205e-06,2.9473938e-06,0.000116352276,1.3160231e-06,6.877589e-05,0.00074589875,5.460516e-06,4.3611348e-05,5.0764027e-07,1.44526475e-05,0.00013090674,1.727515e-05,4.507012e-08,4.530844e-06,0.0001434586,8.559219e-08,1.5514834e-07,4.1586067e-05,7.770056e-05,0.00057967845,2.5415819e-05
55,55,8.157153e-08,5.514287e-08,1.3888044e-07,1.9169431e-07,2.6765773e-07,1.7850705e-07,1.6125816e-07,1.3633408e-07,1.9916108e-05,3.7945523e-05,3.5118177e-05,3.54504e-05,6.5634486e-05,5.2802257e-05,0.00022612652,0.004219275,0.06976063,0.16538028,0.0067345775,0.012002855,0.07262167,0.00052599586,0.0006983761,0.00033884982,0.0017304057,0.0016594002,0.00046295495,0.008254483,0.076731,0.1502696,0.016624559,0.061649997,0.18639319,0.00057661324,0.00085705344,0.0005207059,0.0018016802,0.001614202,0.0005669598,0.02053937,0.0648931,0.0007522309,0.000749368,0.00203263,0.0023025598,0.0016295129,0.00032960868,0.013182795,0.005748267,0.0008740006,8.549317e-06,3.137618e-05,1.4780462e-05,1.5514798e-06,0.0034891642,0.002472907,0.0003185948,0.0126487985,0.00761575,0.00087337825,9.13702e-07,2.1515189e-07,1.4793836e-08,0.0011115375,0.00052139314,0.00020770731,0.002377677,0.0011503579,0.00031299476,0.0006052271,0.0014970867,0.00031500022,0.0003413018,0.00015523909,0.00043119115,0.000403783,0.00015866855,1.4459197e-07,0.0009810893,0.000406992,0.00015622047,0.0023741582,0.0005517175,0.00017298044,0.000271489,0.0002101135,0.00016545868,0.0011358098,0.00040177602,0.00020676429,3.298774e-05,3.3423414e-05,5.211831e-05,8.178384e-05,5.6702876e-05,8.186995e-06,3.763407e-07,1.5281279e-05,1.485077e-05,5.234442e-08,4.9892384e-07,7.421318e-06,4.1945106e-05,4.3369833e-05,8.149472e-06
56,56,4.15601e-08,2.7047232e-08,1.05673976e-07,3.8588004e-07,6.3529465e-06,4.6567305e-08,8.7830664e-08,7.140542e-08,2.785239e-06,3.9647284e-06,1.4052431e-05,1.0492679e-06,3.658524e-06,1.8736207e-05,1.9690704e-06,0.0007761067,0.17732237,0.016593419,4.532016e-05,0.024776392,0.16802104,0.0019209777,0.00047132547,0.00045910585,0.0009970003,0.0010439585,0.0009838956,0.0053423787,0.17933783,0.018498888,0.00015181708,0.046288874,0.2323579,0.0037244556,0.0010537505,0.0007378778,0.0024652462,0.0019240654,0.001800235,0.0018610944,0.00076750276,3.943867e-06,0.0008029775,0.0035610439,7.9980615e-05,6.2806364e-05,0.00015245473,9.4251336e-05,0.00026152979,0.00045981398,5.66729e-05,2.6950332e-07,2.959589e-06,3.4630812e-06,5.0412655e-05,8.849211e-06,3.1882308e-05,0.00011173299,3.473565e-05,0.00012081918,9.766927e-08,2.9745732e-07,2.5886212e-07,2.6691544e-06,4.6326877e-06,1.21628955e-05,1.8964903e-06,3.3406828e-05,4.183004e-05,0.014839178,0.083183624,0.0025916365,0.00036071084,0.0004308806,0.00044937574,0.0003944277,0.0004773714,4.8201535e-05,0.00036283678,6.584499e-05,7.3186326e-05,9.835776e-05,6.454343e-05,0.00022202627,0.000120132,7.388784e-05,6.4939435e-05,5.2944077e-05,5.1582763e-05,9.623942e-05,4.4416197e-06,1.4990081e-05,1.8212158e-06,6.719276e-06,2.6421456e-05,4.4968097e-06,8.710894e-08,2.084095e-06,8.444296e-06,4.5133028e-08,7.805684e-08,3.6027523e-06,3.646458e-06,2.1892149e-05,5.247025e-06
57,57,7.104864e-08,5.534287e-08,1.2210089e-07,7.8729045e-07,3.159349e-05,1.2741849e-07,4.847872e-07,1.669075e-06,1.7078912e-05,7.2370785e-05,0.000113532005,2.0534722e-05,5.301763e-05,4.644358e-05,9.071299e-05,0.0013896661,0.0077325813,0.004780836,0.0018897477,0.060587145,0.2554138,0.0007226341,0.00072179793,0.0004750413,0.0006679513,0.0007516137,0.00043612882,0.0016873506,0.007282327,0.005444765,0.0020058071,0.02427845,0.11488022,0.0009909255,0.00088568364,0.0005549086,0.00069216086,0.00091170217,0.0006128864,0.029394347,0.010376835,0.00065728504,0.12322826,0.17163573,0.0007817775,0.00070580275,0.00043731375,0.001752771,0.0006295144,0.00021850209,0.00020240658,2.3765315e-06,0.00011798349,0.0014248283,0.00013704204,4.1006024e-05,9.078741e-05,0.00022627015,6.196605e-05,4.935673e-05,2.9707763e-07,1.4099714e-06,8.743885e-06,2.2715889e-05,1.4753216e-05,4.579349e-05,2.9010318e-05,2.695588e-05,2.8380051e-05,0.010818976,0.14536437,0.000468149,0.00048965914,0.00035548166,0.00011421346,0.00030352158,0.00026313186,0.0005414162,0.00012215151,0.00015022328,0.000182589,2.9530658e-05,4.98925e-05,7.674527e-05,0.00095952005,0.00027174436,0.00022892446,0.000111159556,7.381788e-05,8.3504674e-05,3.2829073e-05,7.7966775e-05,2.6941847e-05,3.2086853e-05,3.638348e-05,6.592103e-06,2.2749448e-07,4.047539e-06,3.6079432e-06,7.908712e-08,1.7605113e-07,4.668963e-06,6.7404195e-05,4.84802e-05,4.8365237e-06
58,58,8.103631e-05,3.8953167e-05,0.0003078792,0.005017896,0.018220274,0.00014980814,0.0013789717,0.0080219945,0.014480312,0.009694985,0.0024343466,0.011430743,0.007807827,0.001284691,0.013180678,0.030912686,0.014665812,0.006652554,0.02447504,0.024033153,0.0095859105,0.0045798626,0.0017654835,0.0016460181,0.005499368,0.0013754386,0.00082019035,0.023710066,0.00879656,0.004343634,0.022420041,0.012755338,0.0044873366,0.0030121696,0.001529584,0.0016178369,0.0031533474,0.0011215346,0.00076212833,0.037190594,0.0179579,0.014664401,0.042207118,0.0460733,0.018525505,0.003274391,0.0022948598,0.028633218,0.00282439,0.0010581436,0.05060034,0.0012693777,0.009266251,0.037852336,0.043892853,0.012508024,0.0029706785,0.044033963,0.013599448,0.0015754211,0.000112617265,0.0010665659,0.0066415495,0.01683061,0.016726227,0.003563944,0.012967294,0.01751412,0.0019121699,0.019119957,0.007611771,0.0041976944,0.0016418308,0.0015750905,0.0048724907,0.0012487817,0.0007733531,0.020919962,0.015845038,0.0032033387,0.0013852064,0.01698765,0.0023443615,0.00059800287,0.008708798,0.005138779,0.0014561927,0.006504003,0.0033224649,0.00075484416,0.010363526,0.0026561876,0.011831614,0.009500424,0.0014377597,0.0045309146,0.00021093359,0.0032143523,0.002105227,1.5989199e-05,9.9159544e-05,0.0011403733,0.005573476,0.0010456344,0.0012057166
59,59,5.247219e-07,3.6828564e-07,1.4370588e-06,2.0534695e-05,0.00097301253,1.1690416e-06,9.547407e-06,0.00011779916,0.00020574241,0.02231333,0.022381892,0.00015751591,0.018902596,0.008400653,1.917762e-05,0.00015569267,0.003385573,0.02229321,2.6216427e-05,0.00014857702,0.005493944,0.009622807,0.020280803,0.011856466,0.006386935,0.016991405,0.006722756,0.00032893853,0.0055171484,0.021716684,4.3973978e-05,0.00023297445,0.0056665894,0.00889828,0.017776731,0.011933548,0.0059903217,0.0134486025,0.006871718,0.0010540268,0.020552691,1.1630329e-05,5.690319e-05,0.0015060802,0.004700111,0.033716727,0.012599603,0.0025372347,0.024896199,0.008243368,0.00586887,4.5076526e-06,3.190969e-05,0.00073461194,0.0016333837,0.042016488,0.02758034,0.0012199958,0.033956796,0.015317348,2.4583735e-06,1.4108174e-05,0.00016492972,0.00023277059,0.015561025,0.042916015,0.000209512,0.01428914,0.021942751,0.00012692904,0.0046163118,0.006872085,0.020034129,0.011345993,0.0054920577,0.01821313,0.008468511,0.0013002998,0.0028819803,0.03710572,0.016187966,0.0018941764,0.031383973,0.009232888,0.00031136797,0.027243607,0.025755258,0.00024947766,0.024881994,0.01183569,0.020835236,0.026919402,0.00013994786,0.01899597,0.009917815,0.009008035,9.78681e-06,0.0008299433,0.0024403583,8.8765506e-07,2.3784818e-05,0.0007140844,0.025036821,0.007878955,0.0029486704
49,49,8.980252e-08,6.980766e-08,1.330277e-07,6.3623827e-07,1.5363716e-05,9.640323e-08,1.6637615e-07,2.9115668e-07,1.6067168e-05,5.7660247e-05,0.00014065455,1.1668864e-05,0.00017722706,0.00018144354,2.1487125e-05,0.0026292494,0.12204027,0.04201677,0.0014758483,0.009886096,0.00092098076,0.002211702,0.00052586163,0.001095506,0.0033742222,0.0023371316,0.0024639412,0.018693043,0.4854214,0.08033372,0.008872642,0.034991242,0.0014066253,0.0075344495,0.0020374884,0.002190332,0.008197777,0.005940761,0.0053105685,0.028115183,0.036053438,0.00015626456,0.041236088,0.003970849,0.0028730205,0.00031599353,0.00046246528,0.01589308,0.0030768912,0.002549141,0.0012589935,2.1037504e-06,1.8943958e-05,1.8185907e-05,0.00064155535,5.276206e-05,0.00017891935,0.0014289311,0.00032035747,0.00051617075,2.4312394e-07,4.4652518e-07,5.1591263e-07,2.835208e-05,2.6178464e-05,8.286843e-05,4.720309e-05,6.6239314e-05,0.00017874113,0.0017395099,0.0015306307,0.00050207076,0.00016639085,0.00038615926,0.0007212602,0.00037479916,0.00060778845,4.5257395e-05,0.00013758917,4.5688023e-05,0.00012836614,0.0001267184,7.447714e-05,0.00020511737,5.4381646e-05,2.1128535e-05,7.330144e-05,4.997403e-05,2.2716757e-05,7.3769115e-05,3.8209244e-05,0.000102036596,1.614378e-05,0.00013283355,0.00018112354,2.1956586e-05,3.266658e-07,2.5633033e-05,2.4878766e-05,1.8522336e-07,1.103727e-06,2.827108e-05,8.073877e-05,0.0001369144,2.1755925e-05
50,50,4.044476e-08,2.9778782e-08,7.6516066e-08,4.357724e-07,5.916133e-06,5.139653e-08,9.108837e-07,0.0004931873,1.5144694e-05,8.831013e-05,0.0001492779,8.602795e-06,0.0011595978,7.416457e-05,3.7108289e-06,0.0017382506,0.018225547,0.0047101662,0.0009757768,0.036980458,0.031499274,0.023114044,0.013478638,0.004613386,0.016712235,0.0067032413,0.000636953,0.008163225,0.04124918,0.011174051,0.0032625117,0.07685113,0.030544952,0.02430818,0.010790728,0.005225782,0.01420401,0.0044123307,0.0006780141,0.005282954,0.0033671989,0.00025007568,0.02109666,0.08008282,0.032406554,0.030688256,0.00903093,0.052802797,0.027135063,0.00085812935,0.00024723035,7.9013074e-07,0.0003347774,0.027572045,0.0033361556,0.0025215175,0.0015095092,0.0070904936,0.045819502,0.00047716108,9.867696e-08,2.9141136e-06,0.0008140718,4.4624387e-05,0.00040541173,0.0003261997,3.7701953e-05,0.009174691,0.00013689982,0.0061897957,0.01548128,0.081800506,0.014559965,0.0018789783,0.07681791,0.008162019,0.0007185906,0.00080997753,0.002611125,0.00064069394,0.0005388744,0.0015291172,0.030103032,0.00062317186,4.0066843e-06,6.0147948e-05,7.270868e-05,2.2021504e-06,0.00020611215,4.0282535e-05,0.000110425884,0.00012196739,9.467695e-06,0.0010490268,6.240348e-05,5.0768223e-05,1.5165273e-07,1.0049248e-05,2.6603502e-05,7.621747e-08,3.3905087e-07,1.5860216e-05,0.0005192611,6.1032657e-05,7.3135775e-06
51,51,4.7263606e-07,3.1406194e-07,5.114158e-07,2.1899021e-07,2.4410656e-07,1.3302159e-06,4.6359258e-07,4.1603516e-07,4.31545e-05,0.0021591259,0.0021200865,4.0779498e-05,0.010872232,0.022341093,6.1356236e-06,4.36475e-05,0.00016488582,0.0013583454,8.051281e-05,0.00039331632,0.00074113504,0.0050356304,0.0044271727,0.1325006,0.00579172,0.008490971,0.02746846,0.00014930639,0.0009815262,0.008241017,0.0003022577,0.001828476,0.0044698254,0.0069455784,0.0059747254,0.10487315,0.0070560444,0.011328201,0.02783806,0.00015982956,0.00074394356,5.2667412e-05,0.00024975088,0.0006001059,0.009424625,0.0063946377,0.18300095,0.010559256,0.01186022,0.032314725,1.8519553e-05,5.7771144e-06,7.3211713e-06,1.2375496e-05,0.0059830956,0.0020628516,0.04977308,0.006490874,0.004675286,0.011922457,6.129398e-07,5.6747376e-07,6.044115e-07,0.00034799834,0.00092122174,0.0070954193,0.00033344273,0.0013590853,0.0020140877,2.6219372e-05,7.1241746e-05,0.0020828845,0.0026336457,0.06675291,0.0019523199,0.0075427913,0.042567562,5.7607417e-06,0.001368896,0.0019242878,0.027292375,0.0015416913,0.003444658,0.01609947,9.81463e-05,0.00090981554,0.0041955016,0.0001040525,0.0016229739,0.0034181383,0.0019323092,0.0018092222,4.1244144e-05,0.010407563,0.023058368,0.0005023521,2.023607e-06,0.0003492391,0.0011061707,8.708325e-07,7.4882723e-06,0.00019896614,0.005886136,0.016073773,0.0005123866
52,52,3.3780836e-08,2.3123865e-08,9.434487e-08,8.3637275e-07,7.3236083e-07,3.1427916e-08,2.0840021e-07,5.583638e-06,1.2233598e-05,7.803856e-05,4.380143e-05,3.1421923e-06,3.1007774e-05,4.862954e-05,2.956619e-05,0.0058764303,0.25643948,0.124506645,0.00027848108,0.02432827,0.013288049,0.0009192046,0.0005957247,0.0005503466,0.00187692,0.002021738,0.0014275933,0.009297774,0.24319375,0.15096457,0.0014239628,0.04750381,0.02422522,0.0020400253,0.001475399,0.0012413434,0.0051177205,0.004022227,0.0030075114,0.015129476,0.007535942,1.4264364e-06,0.0007554453,0.006932251,0.0002475665,0.00016325347,0.00017752356,0.0012784129,0.00084731105,0.0005265576,6.9897455e-06,5.5857413e-08,4.3467978e-07,7.782306e-06,1.0280071e-05,3.6558184e-05,7.7538396e-05,4.0587097e-06,0.00019784759,0.00017570535,1.5990997e-08,3.2103205e-08,1.435378e-07,2.767566e-07,1.777988e-05,4.125695e-05,9.855005e-08,0.00011503515,0.00013431873,0.0031106228,0.0022725638,0.004094707,0.00065267266,0.00039894573,0.0008760119,0.00040974887,0.00055010366,6.642915e-05,0.025147121,0.00057158485,0.0001750579,0.0005955611,5.231188e-05,9.0163056e-05,0.00015122183,0.00012037991,4.4561435e-05,1.6111371e-05,1.431994e-05,2.9103392e-05,3.2449356e-05,3.6676392e-05,1.9995462e-06,3.3119228e-05,5.3141597e-05,7.134243e-06,6.7531424e-08,6.9676894e-06,1.3792013e-05,3.744593e-08,7.679918e-08,1.4008818e-05,1.6823347e-05,3.942311e-05,7.39025e-06
53,53,1.1458423e-07,9.97694e-08,1.8324275e-07,1.2069928e-06,3.8493654e-05,1.9474453e-07,4.609236e-07,2.4861168e-07,5.207704e-05,9.7125296e-05,0.00013526966,3.8828468e-05,0.00043977052,0.00020648281,0.00026118752,0.022348719,0.1435115,0.01504091,0.014614147,0.16366264,0.010609137,0.0036135379,0.0038189106,0.0023088397,0.0055697085,0.004449957,0.0031233937,0.02428326,0.11776644,0.034983087,0.020967646,0.13428408,0.017704852,0.0057582003,0.005135682,0.0040516527,0.009901571,0.006197232,0.005409731,0.030559516,0.0024758214,0.0016449384,0.07339228,0.008416263,0.0059284577,0.0027508587,0.0014407849,0.01807055,0.0073670284,0.0028278246,0.00079092506,1.1003497e-05,0.00019183496,0.00030225384,0.0026522286,0.00046955328,0.00033811014,0.007906472,0.0027387561,0.00067003735,4.5217232e-07,1.4907828e-06,8.961436e-07,0.00012424694,7.981298e-05,0.00014660155,0.00016964026,0.0004190884,0.00027494034,0.035736762,0.0019379448,0.0019653717,0.0009530893,0.0007573354,0.0012888695,0.0010101662,0.00090623635,1.3429385e-05,9.674783e-05,0.00017341675,0.00022624493,6.7498375e-05,0.00021665561,0.00027099106,3.275871e-05,6.521629e-05,0.00012437807,2.6056494e-05,0.00013632889,0.00017563939,6.1037885e-05,0.00011595423,4.129593e-05,0.00027006256,0.00018235185,2.5844352e-05,5.1849725e-07,5.9062313e-05,3.7246973e-05,1.3813221e-07,1.9710487e-06,3.9095663e-05,0.0002626062,0.00015484299,1.7654496e-05
54,54,3.155301e-08,4.1284018e-08,2.970827e-08,2.6734753e-08,2.5663084e-08,3.0114755e-08,2.0775664e-08,3.2895347e-08,4.0566772e-07,0.00016527719,0.0005295032,2.5719942e-07,2.4560615e-05,0.00014588845,3.742124e-06,0.00054706895,0.004293152,0.0037840498,2.2073586e-06,0.0009709184,0.024372403,0.0050342125,0.009373941,0.02373484,0.0023570098,0.040758055,0.010569704,0.0019423619,0.020067729,0.016506,8.494674e-06,0.0040168376,0.056574382,0.022804357,0.019270651,0.039235648,0.016402634,0.083370656,0.015315074,2.629246e-05,9.3636656e-05,2.3793046e-07,1.594475e-05,0.0014424885,0.00015041613,0.008666536,0.02687028,0.00010973784,0.021875948,0.011786358,2.2439804e-06,5.0594224e-07,7.42139e-05,0.006094292,0.0005353531,0.016685776,0.021479676,0.0013582818,0.048363253,0.01507412,1.2443462e-05,0.008850301,0.17516595,0.0058416,0.011060069,0.01084439,0.008309557,0.030611647,0.01126775,0.00017238653,0.010963874,0.02147336,0.012052971,0.018140659,0.0047286325,0.03215087,0.0068589034,0.0006385627,0.00020849303,0.0018649803,0.0067329947,6.0753566e-05,0.008921853,0.003063774,8.833304e-05,0.0005719722,0.0032485349,1.9864881e-05,0.0016428458,0.00094837096,4.2323125e-05,0.0003142059,1.7883569e-07,8.021654e-06,7.891067e-05,8.973928e-06,8.130799e-08,1.9288568e-07,1.1636828e-05,1.4478634e-07,1.7613834e-07,9.86272e-06,2.3925499e-05,9.134152e-05,5.5008973e-06
55,55,2.4556593e-08,1.811398e-08,5.1968172e-08,1.5574335e-07,4.953801e-07,3.492147e-08,2.0072741e-07,3.918413e-07,1.3950244e-05,1.8823053e-05,2.297415e-05,8.093842e-06,1.8719616e-05,2.715342e-05,3.5453126e-05,0.0012884844,0.10754793,0.16824336,0.0013026232,0.02641932,0.10547987,0.0002144354,0.00021229034,0.00013997627,0.0004720308,0.00043010243,0.00016950427,0.00258114,0.067707606,0.08477996,0.002435264,0.02376169,0.05011553,0.00038896909,0.00030847028,0.00018527474,0.0008787836,0.00045978374,0.00020991857,0.056499895,0.09128148,0.0007775003,0.02623492,0.075775206,0.00027011486,0.00020035786,8.485999e-05,0.0021900588,0.000880725,0.00017900062,0.00075262313,9.2577613e-07,6.964846e-05,0.00049835833,5.3356987e-05,2.1027572e-05,2.1410424e-05,0.00016253628,6.658139e-05,3.19204e-05,9.204452e-08,6.6356296e-07,4.9890828e-06,5.211662e-06,7.753883e-06,1.1108515e-05,3.3924869e-06,6.8705294e-06,1.0917306e-05,0.02324274,0.06949477,0.0011297155,0.00021176583,7.2492796e-05,0.0022914724,0.0007120591,0.00012291473,0.00012644741,7.3173e-05,2.1056627e-05,2.2655428e-05,0.00016964354,5.371299e-05,3.4200126e-05,1.4800939e-05,1.1247436e-05,1.326081e-05,6.883489e-06,1.0760182e-05,1.324885e-05,1.925611e-05,2.2876116e-05,1.3326479e-05,3.1069354e-05,3.619919e-05,3.157881e-06,6.9748985e-08,3.5568287e-06,4.4754183e-06,1.8512653e-08,1.4766734e-07,3.5240269e-06,8.2300785e-06,1.849867e-05,4.1815183e-06
