Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14,Object_15,Object_16,Object_17,Object_18,Object_19,Object_20,Object_21,Object_22,Object_23,Object_24,Object_25,Object_26,Object_27,Object_28,Object_29,Object_30,Object_31,Object_32,Object_33,Object_34,Object_35,Object_36,Object_37,Object_38,Object_39,Object_40,Object_41,Object_42,Object_43,Object_44,Object_45,Object_46,Object_47,Object_48,Object_49,Object_50,Object_51,Object_52,Object_53,Object_54,Object_55,Object_56,Object_57,Object_58,Object_59,Object_60,Object_61,Object_62,Object_63,Object_64,Object_65,Object_66,Object_67,Object_68,Object_69,Object_70,Object_71,Object_72,Object_73,Object_74,Object_75,Object_76,Object_77,Object_78,Object_79,Object_80,Object_81,Object_82,Object_83,Object_84,Object_85,Object_86,Object_87,Object_88,Object_89,Object_90,Object_91,Object_92,Object_93,Object_94,Object_95,Object_96,Object_97,Object_98,Object_99,Object_100,Object_101,Object_102,Object_103,Object_104
57,57,0.0006458586,0.00019351012,0.0001315493,0.0014352509,0.00019173713,0.015913187,0.15693991,0.12372276,0.00026759092,0.0006423726,0.00019012488,0.0011943316,0.000981564,0.00034697002,2.2687686e-06,7.3613196e-06,2.7306194e-06,1.0220739e-06,4.665851e-06,5.2873067e-05,0.0026810588,4.1525598e-07,2.853602e-07,1.485206e-07,5.364043e-07,3.585669e-07,2.5070702e-07,2.635051e-07,1.2896066e-07,6.0375925e-08,6.9741276e-07,4.301914e-06,0.00026988093,8.601617e-08,9.76861e-08,5.475995e-08,1.4079548e-07,1.4055011e-07,8.03757e-08,1.0506388e-05,7.952636e-07,5.8718695e-05,0.00016842758,0.001496635,2.2419902e-06,1.9760544e-06,1.2002843e-06,4.885463e-06,1.8128713e-06,1.8479114e-06,3.2408898e-05,0.01746107,0.1036629,0.05883731,6.5229775e-05,7.891176e-05,3.4840075e-05,0.00026455827,0.00018166046,9.609237e-05,0.046928816,0.16404043,0.04026969,0.0016885038,0.001224781,0.00027421763,0.006011653,0.0036447677,0.00076724304,0.011662944,0.07390022,9.663102e-06,2.5550255e-06,1.3879844e-06,2.0537225e-05,3.2441353e-06,2.2434767e-06,0.03914309,0.00016140335,0.00012596014,3.102928e-05,0.00077367364,0.00012455358,5.6931214e-05,0.02098431,0.006528006,0.00089606986,0.046473514,0.006578343,0.001022214,0.0007723644,0.00020062065,0.0017140475,0.0011431419,0.00038154327,0.0004221914,0.007089321,0.006938375,0.00104352,0.003972132,0.0071993484,0.005957278,0.00059848296,0.00021779409,0.00070718693
58,58,0.00014003924,6.9755915e-05,0.0060301684,0.010245949,0.00088440184,0.00021950355,0.0008406875,0.0003136145,0.00010057044,1.1793694e-05,4.5299857e-06,4.898113e-05,0.00019596545,0.0022845801,1.0433678e-05,9.113861e-06,8.179122e-06,5.420225e-06,0.00010344593,5.9971513e-05,1.228757e-05,4.652588e-06,3.6722674e-06,3.0050653e-06,5.760211e-06,4.647151e-06,5.140044e-06,7.2267294e-06,6.0147663e-06,4.0726754e-06,3.0385187e-05,2.0521838e-05,8.446131e-06,3.5961807e-06,3.0574342e-06,2.7660892e-06,4.505789e-06,3.9140177e-06,4.0333894e-06,2.676205e-05,1.0966064e-05,0.00075574074,9.725763e-05,1.7349153e-05,7.189978e-06,4.315104e-06,3.3985348e-06,7.642138e-06,4.3750138e-06,3.5804326e-06,8.915437e-05,0.0004934715,0.00028677462,4.683995e-05,2.752418e-05,5.50451e-06,3.5509772e-06,1.7940994e-05,7.921885e-06,8.264099e-06,0.00031041814,0.00018621207,8.010164e-05,6.108661e-05,8.883215e-06,4.2134084e-06,2.3587803e-05,1.3846786e-05,3.9582992e-05,0.0004627617,6.184205e-05,1.06008765e-05,6.3308566e-06,3.6804295e-06,1.6571707e-05,2.7066155e-05,5.3895994e-05,0.064376965,0.00047153977,3.0017614e-05,5.738553e-06,0.0019765967,0.020281777,0.021649508,0.0021020065,0.00011868145,9.845265e-06,0.003116368,0.19059427,0.64422196,9.696159e-06,4.226375e-06,2.781253e-05,4.1588777e-05,0.00035557657,5.5495557e-06,2.9651042e-05,2.366369e-05,6.195386e-05,0.00018734351,5.779451e-05,4.80441e-05,0.0013608511,0.017310703,0.0064993193
59,59,0.011708095,0.013542923,0.009228022,0.010161552,0.011338338,0.012772954,0.011989335,0.015821846,0.02150165,0.03383242,0.017069215,0.018788844,0.022611309,0.011030014,0.0014060048,0.00065526087,0.00029472823,0.00013288243,0.0014069376,0.0006219702,0.0004383153,0.0005642209,0.00078914064,0.0008297529,0.0005985778,0.00029756717,0.0003376222,0.00055814284,0.0002604815,9.637219e-05,0.0011144003,0.00041416386,0.00025847956,0.0003192637,0.0002530951,0.00036618847,0.00032499354,0.00012103688,0.00015093267,0.00063816976,0.00042382057,0.0023149198,0.0011683416,0.00066784583,0.0007930994,0.0013441062,0.002401849,0.00078269787,0.0004958661,0.00071527465,0.0023154994,0.0043963534,0.0029183342,0.002451066,0.0036053583,0.0060122437,0.00791024,0.0030749235,0.0037986825,0.002043382,0.0067679426,0.006535194,0.0068200873,0.012227038,0.021668686,0.014148191,0.010224319,0.01788654,0.007795807,0.0012224385,0.0015149623,0.0014742499,0.0039300583,0.0026350187,0.0017259404,0.0011034652,0.0010596641,0.00479873,0.0064373678,0.013276857,0.01061942,0.006054561,0.007247618,0.0058767153,0.02775346,0.03968495,0.020334164,0.028058229,0.025818594,0.015077613,0.031409822,0.015169126,0.017003836,0.021536393,0.009880561,0.018558554,0.053130273,0.03177889,0.015330161,0.059079822,0.043195266,0.020296732,0.022765692,0.011184691,0.015623199
49,49,0.01869541,0.011250989,0.0024549789,0.002810327,0.0002612545,0.11356926,0.035774775,0.004378393,0.00057554734,8.725105e-05,5.9058635e-05,0.001684634,0.00015799637,0.0002493526,6.7131987e-07,1.8704245e-07,1.1497093e-07,8.3048825e-08,1.5148843e-06,6.2610906e-07,2.4778575e-07,1.527828e-07,7.748196e-08,8.661578e-08,3.0696424e-07,1.1510456e-07,2.249605e-07,2.4937444e-08,2.2360817e-08,1.8666208e-08,8.793465e-08,4.1483464e-08,3.4957377e-08,3.00904e-08,3.3729485e-08,4.23186e-08,4.4412833e-08,4.344678e-08,6.807516e-08,5.18059e-06,1.7441897e-06,0.00018219555,0.00011224152,1.8608629e-05,6.0226475e-06,4.8072064e-07,4.6284353e-07,1.21365565e-05,2.2537595e-06,2.5191032e-06,0.0006638118,0.096744,0.06444294,0.012187922,0.0015022077,0.000101904996,1.8816081e-05,0.0033487806,0.0002413883,0.000108652595,0.32070747,0.18077089,0.043721825,0.00630875,0.00040760485,0.00011975061,0.014742057,0.00065349357,0.0006300183,3.56948e-05,5.300066e-06,1.0018495e-06,2.131277e-07,2.5322868e-07,2.6531015e-06,3.6471474e-07,8.540855e-07,0.0007602631,8.816049e-05,8.703585e-06,8.0597465e-06,0.0003156119,1.6072989e-05,1.9939278e-05,8.5435524e-05,2.3855542e-05,3.2668602e-05,0.00028444608,3.1988893e-05,8.761334e-05,0.00016550583,8.453018e-05,0.0032592937,0.0002288688,0.00033415438,0.00013705966,0.009723635,0.00049815356,0.0005199701,0.03967039,0.0021037583,0.0011209054,0.00011786111,0.00021354677,0.00023291988
50,50,0.011751451,0.01126266,0.0033637981,0.0031953426,0.0015240195,0.03965519,0.06989758,0.04403326,0.009325487,0.0027956015,0.0020592245,0.024689363,0.003403735,0.0010688766,5.100966e-06,8.591109e-07,4.8870623e-07,2.5333878e-07,5.7210495e-06,5.9434977e-05,2.0263702e-05,3.1500404e-06,2.7210733e-06,4.323852e-06,6.707569e-06,2.7856015e-06,1.5267243e-06,1.6982688e-07,6.953959e-08,5.01811e-08,3.9740328e-07,7.074062e-07,6.148168e-07,3.2533995e-07,3.7354735e-07,8.8006306e-07,3.872815e-07,2.544303e-07,2.051283e-07,0.00020928564,7.86671e-05,0.00429421,0.02993385,0.04406149,0.0045007546,0.0002645399,0.00012851664,0.027289268,0.0011268976,0.00014622508,0.005616248,0.024221528,0.08460811,0.10012915,0.046275012,0.003401895,0.0016562998,0.111243516,0.0076647257,0.0024759015,0.029772822,0.04960114,0.03992457,0.015190403,0.002642439,0.001683193,0.029560206,0.003395798,0.0013654385,0.00012271659,9.27928e-05,5.471713e-06,8.671551e-06,1.9483825e-05,1.6347285e-05,1.4686083e-05,9.8175e-06,0.0026591527,7.006686e-05,0.00028190622,0.0016311562,0.0002786553,0.0008191177,0.00095324917,0.0026155668,0.003746273,0.0031936427,0.008704092,0.002688173,0.001135172,0.002782092,0.0020258334,0.031763352,0.004326185,0.0013827253,0.0007679141,0.012547079,0.0015776926,0.00044056974,0.005786738,0.0020142763,0.00080703857,0.00278493,0.0009679592,0.00035395435
51,49,0.047360614,0.058991462,0.0059764353,0.00021947612,3.4260505e-05,0.07745512,0.064006075,0.024847573,0.0017158481,0.00027578083,0.00069208624,0.0026234193,0.0008503864,0.0012384417,2.2772097e-06,1.5198077e-07,3.8649993e-08,1.7177053e-08,1.9461352e-06,8.5716096e-07,1.0075595e-07,9.19692e-08,9.121869e-08,3.51209e-07,7.9441506e-08,1.08219545e-07,3.4402305e-07,2.7804056e-08,1.1869728e-08,6.053648e-09,2.450852e-07,6.4477405e-08,1.781599e-08,2.7558597e-08,3.017779e-08,8.358396e-08,2.3230402e-08,3.7912052e-08,9.866855e-08,1.0020477e-05,4.1228117e-07,0.0006497272,0.0014934371,0.00010153842,9.217423e-06,2.3460502e-06,3.0586766e-06,2.4666917e-05,3.7514524e-06,3.6922668e-06,0.00014850213,0.079993375,0.19920331,0.021016086,0.0033064757,9.328963e-05,7.5820855e-05,0.00768533,0.0001522806,0.00010588049,0.119291954,0.11518611,0.07783394,0.001970353,0.00045501324,0.000785622,0.006823985,0.00072647765,0.00063869334,1.0102122e-05,7.3541935e-07,4.2604313e-07,4.347192e-07,1.4181284e-06,6.6013723e-07,6.8652446e-07,1.7471514e-06,0.0024591181,0.00017156707,5.0992534e-05,5.506582e-05,0.00067486044,0.00013492342,0.000117863914,7.156053e-05,1.9234483e-05,7.515516e-05,0.00015981167,2.6148196e-05,7.8361845e-05,0.00034302793,0.0007454936,0.005379982,0.0009441747,0.0012361874,0.0006317866,0.019141579,0.0015516329,0.00091620005,0.02710798,0.008554658,0.0016552737,0.0011840431,0.001554593,0.0008540388
52,52,0.06796818,0.12993576,0.1506688,0.019392446,0.00037593348,0.023970434,0.0011710583,0.0008063359,0.00428008,0.0012424614,0.0022889154,0.0012903976,0.00038453698,0.00024380778,1.8880268e-05,4.781154e-05,9.4387826e-07,7.53506e-08,3.8154897e-07,1.3437615e-07,1.420549e-07,6.353782e-07,3.7900676e-07,1.9252104e-06,2.6547147e-07,1.4421079e-07,1.6390386e-07,3.2248554e-06,9.085931e-08,1.9854308e-08,4.8067253e-08,2.38948e-08,3.5384282e-08,1.503404e-07,9.699302e-08,2.9067218e-07,5.979021e-08,5.4877464e-08,5.760814e-08,8.1334656e-05,3.9919337e-06,2.5379875e-05,1.7311419e-05,5.7133293e-06,3.3527678e-05,1.6153199e-05,1.0580845e-05,2.5232635e-05,3.1674765e-06,1.6731814e-06,0.00022536772,0.007186228,0.0012787236,0.0002290408,0.006218975,0.0022022806,0.0007717414,0.0016866698,0.00020159704,4.202683e-05,0.19815658,0.06412075,0.020554751,0.0399126,0.006849108,0.0040910123,0.032692958,0.0018701138,0.0007009236,2.0229392e-05,4.1623625e-06,1.6166454e-05,1.0862631e-05,2.0712396e-05,5.455514e-06,3.9038064e-06,1.5582e-06,0.0046114195,0.040861715,0.005886449,0.0037979411,0.014480934,0.0014530389,0.00028731793,0.025927378,0.0058413288,0.0030444064,0.021564646,0.001086961,0.00055348297,0.0009522739,0.0018062228,0.0011799403,0.00029772896,0.00019504601,0.002032875,0.026365176,0.0007208412,0.00026857067,0.037694007,0.0036506127,0.00032986433,0.00086903456,0.0004784814,0.00036860496
53,50,0.029749123,0.03133154,0.0044148853,0.003276371,0.0007182809,0.05416685,0.02742401,0.0024092277,0.000807377,0.00076473976,0.0009007181,0.0038565013,0.00088239793,0.00057653105,4.1762196e-05,2.973888e-06,1.6223241e-06,1.2657201e-06,0.00010648791,3.1542557e-05,1.190072e-06,1.3495072e-06,1.07401e-06,2.5102236e-06,4.636864e-06,1.0429915e-06,9.471998e-07,3.3715975e-07,2.0667476e-07,1.7462214e-07,4.1157787e-06,8.755288e-07,6.2118254e-08,1.7833462e-07,1.9138112e-07,3.8265222e-07,4.0329653e-07,1.6628401e-07,1.6095755e-07,0.00042133033,8.127871e-05,0.022688268,0.013052349,0.00034954373,0.00014253178,5.023881e-05,3.0699826e-05,0.0013376934,7.953806e-05,1.9360441e-05,0.0017488374,0.11420859,0.15707515,0.027488882,0.0020352416,0.00077555544,0.00056035613,0.016791217,0.0021546907,0.00070466084,0.10997739,0.23324585,0.056908116,0.0021644516,0.00080340065,0.00075802155,0.014936398,0.0013441141,0.00059564225,0.00010175665,7.410324e-06,5.0237063e-06,5.128675e-06,1.2047934e-05,2.1416814e-05,4.5145557e-06,5.018075e-06,0.00031383958,0.00015303768,0.0002150356,0.0004259427,0.0003955172,0.00011392998,9.920796e-05,0.00036998425,0.0003718509,0.00056146365,0.000890317,6.307329e-05,4.5779703e-05,0.0009156762,0.0009931384,0.0061852164,0.0011982787,0.0007242107,0.00058437994,0.013110704,0.00205091,0.0004191242,0.01484956,0.008188456,0.0008992749,0.000751473,0.0004998922,0.00043483876
54,54,0.008221989,0.0078494735,0.026057435,0.0038595637,0.00084883365,0.011572747,0.0007123845,0.00012265351,0.0033751603,0.0204378,0.051197395,0.00215117,0.010101401,0.024319932,0.00023716017,0.00095187506,0.0007822894,0.00028167095,0.00036390318,0.00020126639,3.2693304e-05,0.00048447432,9.0710084e-05,0.0003736202,0.00030751215,3.4514545e-05,0.00012175149,0.00023580791,0.0001750655,8.826216e-05,9.6869e-05,7.338505e-05,1.6145048e-05,7.9923215e-05,2.20341e-05,5.9788636e-05,4.9796974e-05,7.038225e-06,1.708506e-05,0.0042074225,0.0012371192,0.0044704564,0.0011543133,0.00013266232,0.0030013798,0.0024007214,0.007908624,0.0026470062,0.0005135686,0.0017930606,0.0023623074,0.0045779543,0.0018540354,0.00037932367,0.003302664,0.010457797,0.024378564,0.0013372838,0.0026495622,0.004396844,0.018810865,0.002105848,0.0016827144,0.008783418,0.041471988,0.058799844,0.0033893622,0.014670425,0.013168117,0.00075921655,0.000116402545,0.0015385879,0.00057529623,0.0031289998,0.0021366554,0.00018424066,0.00093518203,8.2091625e-05,0.00130233,0.0054260027,0.022955684,0.0010312935,0.0013280163,0.0057731085,0.00034698792,0.0066032973,0.02842453,0.00015995905,0.0015273103,0.006120432,0.02475055,0.053863686,0.002815392,0.012466193,0.026137352,0.06471926,0.00788048,0.023781609,0.033375967,0.03765179,0.045968607,0.048927028,0.012229833,0.030419866,0.060498863
55,59,0.006415132,0.0047082184,0.001731487,0.0024832864,0.003034413,0.026744049,0.08227684,0.06258645,0.034602486,0.009468951,0.0035559565,0.071915336,0.010902531,0.0037489482,6.631083e-05,1.2418771e-05,5.8339033e-06,1.2821095e-06,0.00021115787,0.00020498292,2.4683028e-05,1.7970015e-05,8.005432e-06,3.6712968e-06,2.4636276e-05,4.6955834e-06,2.4387773e-06,1.2632871e-06,5.956668e-07,1.0055175e-07,1.8585391e-05,1.151446e-05,1.1671947e-06,2.014988e-06,1.004917e-06,7.4902124e-07,2.2870508e-06,5.877812e-07,4.2471117e-07,0.0003909628,0.00010632396,0.003750341,0.005244518,0.0016115378,0.0004204182,0.00014227448,3.0602965e-05,0.0007590686,9.634065e-05,2.444726e-05,0.002546188,0.02068783,0.045731816,0.032963194,0.009125578,0.001621843,0.00029034968,0.017149994,0.0012566646,0.00034475143,0.02995354,0.06432175,0.058606654,0.009788459,0.0025659145,0.0007215571,0.019935653,0.0027383096,0.0007366423,0.0011382924,0.00035653793,7.886977e-05,6.3382104e-05,2.2549593e-05,0.00018559046,5.181095e-05,1.4085549e-05,0.00888526,0.000595472,0.0005650325,0.00035667382,0.0016771314,0.00080866803,0.00030353494,0.0012879657,0.0013233646,0.0010075666,0.0039023138,0.0019171078,0.000983352,0.013822039,0.004768953,0.083626375,0.015448441,0.0046194717,0.010136492,0.06260561,0.023288876,0.010795763,0.03604981,0.021196885,0.010622381,0.008667497,0.003385134,0.00697571
56,57,0.012911515,0.017380258,0.02990787,0.09054295,0.085698724,0.0035932271,0.017552184,0.0017190186,0.030100586,0.033492364,0.00953889,0.009636579,0.00435209,0.0022286535,8.6926075e-06,2.5636224e-05,7.994896e-06,1.9253664e-06,4.2041012e-07,2.3866275e-07,2.1278058e-07,1.2888447e-06,8.7713136e-07,1.2953077e-06,8.0311133e-07,1.5299636e-07,1.31873e-07,4.1349404e-06,1.0623052e-06,3.3278627e-07,9.8141115e-08,6.366631e-08,4.3822073e-08,2.2796783e-07,1.8079615e-07,2.8316617e-07,1.3692264e-07,6.405145e-08,6.555613e-08,0.0005700942,0.0007921997,9.2101445e-06,1.244031e-05,1.2640989e-05,4.7908565e-05,6.5585955e-06,5.9668596e-06,5.237356e-05,9.4317187e-07,5.394581e-07,0.0051197596,1.3410168e-05,4.068348e-05,4.4898203e-05,0.00016138055,5.0189512e-05,2.2865634e-05,0.00013964856,3.0388348e-06,3.503647e-06,0.00022705343,0.0005033626,8.6017186e-05,0.026249014,0.00092751964,0.000221955,0.008006325,9.752269e-05,4.7714602e-05,2.1381396e-05,1.2196749e-05,3.1904554e-05,3.7735386e-05,2.2007287e-05,1.7739463e-05,1.5298449e-06,1.3735378e-06,0.001817644,0.009289462,0.0044093877,0.0004382659,0.0030377156,0.00018888379,6.749544e-05,0.22213562,0.08174357,0.016271083,0.055343177,0.007667052,0.0026619884,0.026990252,0.0071126865,0.01599873,0.00558414,0.0023771885,0.002191617,0.07093973,0.0019798393,0.0012458018,0.051206023,0.0038805942,0.0008537324,0.00671138,0.0032716843,0.002251426
57,56,0.004536464,0.0032594905,0.004561835,0.004880317,0.00020585746,0.023485381,0.08069156,0.049642935,0.002848986,0.0005656453,0.0016149696,0.0064437394,0.0033043223,0.0026646506,6.3015184e-05,2.5833746e-05,2.8083412e-06,3.2980063e-07,0.00023167813,0.00021694995,0.0002190871,4.2958524e-07,1.4890165e-07,2.999589e-07,6.163814e-07,1.4869546e-07,3.81149e-07,1.000669e-06,2.7218712e-07,6.571713e-08,4.4002976e-05,6.903672e-05,9.1634276e-05,1.7503707e-07,5.9410134e-08,1.1027086e-07,2.723276e-07,5.447009e-08,1.3243992e-07,0.000114580216,5.289709e-06,0.0037431414,0.0023025917,0.0017519273,7.2922767e-06,1.0338327e-06,1.801091e-06,1.5190888e-05,1.4505002e-06,1.7661856e-06,0.00013195197,0.025237538,0.085513115,0.061141834,0.0009958391,7.5113305e-05,0.00015171482,0.0037859462,0.00022682232,0.00016707467,0.02650919,0.056727953,0.058962036,0.017152598,0.006850493,0.006102867,0.031330287,0.009935915,0.0058582993,0.0013880447,0.0017294951,5.0976214e-06,8.421048e-07,1.2819128e-06,6.406765e-06,1.4894392e-06,2.3661148e-06,0.04603032,0.00014100679,1.1500623e-05,1.4480643e-05,0.00019797534,1.758878e-05,2.1814276e-05,0.0016319506,0.00020703758,0.00027780756,0.0025964146,0.0004977617,0.0004954196,0.00078748364,0.0020357445,0.010626043,0.005393898,0.003771104,0.010205156,0.056512233,0.060302533,0.030920777,0.03173915,0.05106434,0.073609084,0.001364539,0.0015776583,0.010336792
58,58,0.012147085,0.0075507523,0.011142184,0.0127749,0.0048326314,0.021727491,0.029770395,0.023725467,0.008808244,0.00065421266,0.0003337312,0.010889859,0.00044416406,0.00020385331,0.0015937119,0.002473689,0.003158619,0.0035977305,0.010620516,0.016690021,0.02044324,0.00925307,0.0015064903,7.40748e-05,0.016598482,0.0039012257,0.0004760502,0.0006643484,0.0005454945,0.00054885866,0.0032212043,0.0050354702,0.0055811405,0.0020343896,0.00034633023,2.7095111e-05,0.0053564515,0.0015111237,0.00015380041,0.016323881,0.012770874,0.031559695,0.051056955,0.047008473,0.024779687,0.0038683934,0.0003720116,0.030834729,0.0043503,0.00065907964,0.017872818,0.03314134,0.053220328,0.044972602,0.024691155,0.004246236,0.00081869285,0.02586784,0.0032777742,0.00051444536,0.022462597,0.034741014,0.028273527,0.014560351,0.0026332757,0.0006904145,0.015532707,0.0015089002,0.000376937,0.02528807,0.029633762,0.011914218,0.0018036846,0.000106063744,0.018834408,0.0026533138,0.00039364607,0.03495269,0.0129921725,0.0009475843,0.00021200038,0.01643607,0.0006220273,0.00024513074,0.004904083,0.00034099634,0.00018466191,0.005954993,0.00021574918,0.00015014695,0.00065067783,0.00035742958,0.010518036,0.00047162714,0.0002127855,0.00021414395,0.0026230009,0.00022991234,0.00021029664,0.0010365112,0.00023769718,0.0001739101,0.0004993323,0.00021587103,0.00015862325
59,59,0.006735031,0.006250873,0.0066076457,0.009556961,0.016818833,0.012468425,0.024896275,0.04206585,0.024121419,0.015316197,0.0059195366,0.022980629,0.029779995,0.0073631266,8.08259e-06,5.743365e-06,4.2178344e-06,6.6227576e-06,7.3516358e-06,9.768004e-06,1.1582305e-05,1.1710376e-05,2.4511723e-05,3.1032116e-05,1.4874101e-05,9.355497e-06,3.1396455e-06,2.081641e-06,1.4419422e-06,1.279708e-06,2.1536182e-06,2.098704e-06,2.152029e-06,2.6297698e-06,6.16814e-06,7.4475943e-06,3.0275917e-06,2.4511496e-06,7.876252e-07,6.190289e-05,0.00012076384,0.00028391808,0.00032222262,0.00038650513,0.00021208343,0.00032600237,0.00025404253,0.0004977342,0.00022973845,6.2129046e-05,0.0043618307,0.005169596,0.014344152,0.026943155,0.0053787986,0.0046033924,0.0013360648,0.011350872,0.009330483,0.001661852,0.01269374,0.02885604,0.04798558,0.015498631,0.010647351,0.0036338016,0.017927233,0.024630796,0.005961938,5.5869372e-05,9.1108835e-05,5.5559496e-05,0.0001363551,0.00012592963,0.00010394592,6.1504856e-05,2.0057616e-05,0.016641762,0.005300938,0.009215138,0.0026972655,0.010854903,0.015249021,0.002908045,0.03083938,0.031645894,0.011846489,0.042801805,0.07664126,0.018682325,0.0145629905,0.005951258,0.02286544,0.029899843,0.008410531,0.010394741,0.020143025,0.019431872,0.010763405,0.018090589,0.0198092,0.010363072,0.031086562,0.0069723185,0.009145806
49,49,0.009542817,0.0070272656,0.0067380476,0.004879352,0.0033262405,0.044582926,0.0019949186,0.00024844063,0.0023681265,0.00046401986,0.00065487984,0.00074414926,0.00012660807,0.00024829968,3.0893646e-06,2.298855e-06,5.383584e-07,1.4306657e-07,3.5471374e-05,4.8734502e-05,7.471886e-05,3.0800433e-07,2.4117367e-07,9.860556e-07,5.9538127e-07,9.408896e-08,1.418198e-07,2.312458e-07,7.818376e-08,3.072414e-08,9.879533e-07,6.2630903e-07,1.0881632e-06,4.112199e-08,4.430567e-08,1.5580046e-07,6.080103e-08,1.8389033e-08,3.3394212e-08,6.4726955e-05,1.34934935e-05,0.0075878077,0.021967664,0.012932665,9.059107e-05,2.1552774e-05,2.048574e-05,0.00040424676,2.3787888e-05,6.3257685e-06,0.004559569,0.18407689,0.27589595,0.020780632,0.012200149,0.00290248,0.0015798679,0.017327683,0.0022923816,0.0011296358,0.19915353,0.07160981,0.013590619,0.013262151,0.002337675,0.0013478762,0.019392813,0.0019712136,0.0012613282,0.00016291984,0.0003522685,1.3121347e-06,9.4092684e-07,3.3796684e-06,2.1185622e-06,4.195183e-07,5.699575e-07,0.0004929042,8.917706e-05,0.00014881503,0.00037021498,4.5038363e-05,2.3662109e-05,3.235896e-05,3.6614233e-06,4.6927016e-06,2.1776077e-05,3.7480727e-06,7.993124e-07,1.2149877e-06,0.00059383217,0.0007463177,0.0027470917,0.000279881,0.0004522997,0.00043790232,0.006487151,0.00037962888,0.00040547148,0.0095044905,0.001740848,0.0008757065,0.000110717934,0.00022183884,0.00033239005
50,50,0.017260604,0.014482971,0.013019281,0.00612759,0.0017611281,0.022813907,0.010217201,0.0042157075,0.0028908139,0.00024128985,0.00015883798,0.0030210416,2.0276724e-05,2.1660757e-05,1.2162583e-05,1.3999113e-05,8.734252e-06,2.2443226e-06,1.5713005e-05,0.0002427283,2.5380858e-05,1.621352e-05,2.3239518e-06,1.3842506e-06,3.496434e-05,1.4098895e-06,4.022851e-07,1.2344817e-06,8.295209e-07,2.851315e-07,9.078136e-07,1.3777943e-06,3.6975018e-07,9.665968e-07,2.5330027e-07,2.0559219e-07,1.0668887e-06,1.0709126e-07,7.870049e-08,0.002826032,0.0002968887,0.009288603,0.1326165,0.06821365,0.010058889,0.0005969786,6.980998e-05,0.027614055,0.0006153795,4.231065e-05,0.0038757995,0.039300393,0.1907619,0.1787011,0.021569934,0.0028555277,0.00070297846,0.043905143,0.00031214952,0.00012455287,0.01654139,0.046446104,0.039976943,0.010593841,0.0020024283,0.0004989161,0.014979843,0.0001351208,9.980363e-05,0.0042087454,0.0003884238,0.00019541514,5.1711853e-05,1.3487825e-05,0.00036442545,2.578222e-05,4.6793143e-06,0.0008485125,0.0061673904,0.0011872863,0.00085573323,0.0030602987,2.7996506e-05,2.9891928e-05,0.0041719605,0.0003388996,0.0003315539,0.0022353418,2.3119828e-05,3.2399177e-05,0.0002805698,0.00016125925,0.004128066,2.667807e-05,2.8684897e-05,0.00013043222,0.004187225,8.305325e-05,4.9955543e-05,0.0035823106,0.00033089827,9.730071e-05,2.5329691e-05,2.739056e-05,3.7265552e-05
51,51,0.10549123,0.08500793,0.050796844,0.00030957238,2.2907832e-05,0.15722704,0.09843915,0.01813355,0.010964242,0.0020927815,0.0020995785,0.022270609,0.0016458435,0.0014517399,2.7940528e-06,2.8673676e-07,1.8292502e-08,2.761386e-09,2.128709e-06,2.7049177e-07,7.0373694e-08,1.4059209e-07,3.6277493e-07,7.287665e-07,1.6294541e-07,1.42896e-07,3.829066e-07,5.0630003e-08,1.0792258e-08,2.4830642e-09,2.480771e-07,4.36961e-08,1.519884e-08,4.0101163e-08,8.370307e-08,1.6814447e-07,3.811918e-08,4.1975028e-08,9.0117545e-08,2.4897288e-06,6.132321e-08,0.0026399663,0.0025634193,3.828409e-05,2.6635635e-05,1.3504849e-05,7.657366e-06,5.182847e-05,5.548937e-06,4.310075e-06,0.00017350771,0.03858313,0.068657145,0.0046685277,0.0014618625,0.0005256009,0.00021522534,0.0017539188,0.0002524113,0.000112049354,0.039027527,0.009314216,0.0013096681,0.0005572383,0.00016510527,0.00012845542,0.0007433043,0.00010406695,5.3511376e-05,2.2643648e-05,4.336019e-06,1.9779611e-06,4.6394684e-06,7.2475386e-06,4.0084456e-06,3.1984428e-06,3.3030167e-06,0.00044773344,0.0025568043,0.0022628107,0.0021854525,0.0054772035,0.0007164811,0.0005383151,0.034620326,0.032132406,0.024951166,0.019441944,0.004639454,0.0030962685,0.0018715454,0.001943614,0.022424782,0.0018573466,0.0013409855,0.0009801245,0.036575537,0.0034463473,0.0014805566,0.0453576,0.011262595,0.0040016663,0.0020077496,0.0017603117,0.0014500009
